ituofispoc4,-70,1548115200,1.6,1.6
ituofispoc4,-61,1548115201,1.7,1.8
ituofispoc1,-75,1548115202,1.5,2.0
ituofispoc1,-71,1548115203,1.6,2.3
ituofispoc4,-63,1548115204,1.5,2.3
ituofispoc1,-66,1548115205,1.4,2.4
ituofispoc3,-68,1548115206,1.3,2.5
ituofispoc4,-73,1548115207,1.2,2.6
ituofispoc3,-67,1548115208,1.1,2.5
ituofispoc2,-65,1548115209,1.0,2.5
ituofispoc3,-82,1548115210,1.0,2.7
ituofispoc4,-62,1548115211,1.1,2.9
ituofispoc1,-73,1548115212,1.3,3.1
ituofispoc2,-58,1548115213,1.4,3.1
ituofispoc1,-80,1548115214,1.4,3.3
ituofispoc2,-67,1548115215,1.4,3.5
ituofispoc3,-79,1548115216,1.2,3.9
ituofispoc1,-71,1548115217,1.0,4.1
ituofispoc4,-61,1548115218,1.0,4.1
ituofispoc3,-73,1548115219,1.0,4.2
ituofispoc3,-81,1548115220,1.0,4.1
ituofispoc4,-68,1548115221,1.0,4.1
ituofispoc3,-82,1548115222,1.0,3.9
ituofispoc2,-61,1548115223,1.1,3.8
ituofispoc2,-68,1548115224,1.1,3.8
ituofispoc2,-57,1548115225,1.2,3.8
ituofispoc3,-75,1548115226,1.4,3.6
ituofispoc2,-63,1548115227,1.6,3.6
ituofispoc2,-67,1548115228,1.7,3.5
ituofispoc1,-75,1548115229,2.0,3.4
ituofispoc1,-71,1548115230,2.1,3.4
ituofispoc4,-62,1548115231,2.3,3.3
ituofispoc2,-59,1548115232,2.4,3.3
ituofispoc2,-59,1548115233,2.6,3.4
ituofispoc4,-68,1548115234,2.6,3.5
ituofispoc1,-71,1548115235,2.6,3.6
ituofispoc1,-75,1548115236,2.7,3.8
ituofispoc3,-74,1548115237,2.6,3.9
ituofispoc2,-53,1548115238,2.7,4.1
ituofispoc1,-77,1548115239,2.5,4.4
ituofispoc1,-80,1548115240,2.4,4.5
ituofispoc2,-60,1548115241,2.4,4.7
ituofispoc1,-83,1548115242,2.4,4.8
ituofispoc1,-80,1548115243,2.2,4.9
ituofispoc1,-71,1548115244,2.2,4.9
ituofispoc4,-86,1548115245,2.0,4.9
ituofispoc4,-74,1548115246,1.9,4.8
ituofispoc3,-79,1548115247,1.8,4.7
ituofispoc4,-64,1548115248,1.8,4.6
ituofispoc4,-70,1548115249,1.8,4.6
ituofispoc4,-68,1548115250,1.6,4.7
ituofispoc1,-74,1548115251,1.6,4.8
ituofispoc3,-69,1548115252,1.4,4.8
ituofispoc3,-68,1548115253,1.2,4.8
ituofispoc1,-82,1548115254,1.1,4.8
ituofispoc2,-52,1548115255,1.1,4.8
ituofispoc4,-68,1548115256,1.0,4.7
ituofispoc4,-72,1548115257,1.0,4.6
ituofispoc2,-52,1548115258,1.0,4.5
ituofispoc2,-67,1548115259,1.1,4.1
ituofispoc4,-59,1548115260,1.1,4.1
ituofispoc4,-59,1548115261,1.1,3.9
ituofispoc3,-71,1548115262,1.1,3.9
ituofispoc4,-67,1548115263,1.1,3.7
ituofispoc2,-63,1548115264,1.1,3.6
ituofispoc1,-73,1548115265,1.1,3.4
ituofispoc3,-71,1548115266,1.0,3.3
ituofispoc1,-73,1548115267,1.0,3.2
ituofispoc3,-77,1548115268,1.0,3.1
ituofispoc4,-59,1548115269,1.0,3.0
ituofispoc3,-79,1548115270,1.1,2.9
ituofispoc4,-60,1548115271,1.2,2.7
ituofispoc1,-73,1548115272,1.5,2.7
ituofispoc2,-67,1548115273,1.6,2.8
ituofispoc4,-70,1548115274,1.6,3.0
ituofispoc3,-72,1548115275,1.6,3.3
ituofispoc3,-78,1548115276,1.7,3.5
ituofispoc3,-86,1548115277,1.7,3.6
ituofispoc2,-57,1548115278,1.6,3.7
ituofispoc3,-72,1548115279,1.5,3.7
ituofispoc4,-67,1548115280,1.4,3.7
ituofispoc1,-79,1548115281,1.2,3.8
ituofispoc4,-70,1548115282,1.1,3.9
ituofispoc3,-77,1548115283,1.0,3.9
ituofispoc1,-73,1548115284,1.0,4.0
ituofispoc3,-72,1548115285,1.1,4.1
ituofispoc2,-52,1548115286,1.0,4.3
ituofispoc1,-78,1548115287,1.0,4.3
ituofispoc4,-59,1548115288,1.0,4.4
ituofispoc3,-78,1548115289,1.0,4.6
ituofispoc2,-60,1548115290,1.0,4.8
ituofispoc4,-60,1548115291,1.0,4.9
ituofispoc4,-71,1548115292,1.2,4.9
ituofispoc3,-71,1548115293,1.3,4.8
ituofispoc1,-73,1548115294,1.6,4.8
ituofispoc1,-75,1548115295,1.7,4.9
ituofispoc3,-71,1548115296,2.0,4.9
ituofispoc2,-58,1548115297,2.0,4.9
ituofispoc4,-72,1548115298,2.4,4.9
ituofispoc3,-76,1548115299,2.5,4.8
ituofispoc1,-77,1548115300,2.5,4.7
ituofispoc2,-56,1548115301,2.5,4.6
ituofispoc4,-72,1548115302,2.5,4.6
ituofispoc4,-68,1548115303,2.5,4.5
ituofispoc4,-67,1548115304,2.6,4.5
ituofispoc4,-58,1548115305,2.8,4.3
ituofispoc1,-78,1548115306,3.0,4.3
ituofispoc1,-76,1548115307,3.0,4.3
ituofispoc1,-73,1548115308,3.2,4.4
ituofispoc2,-64,1548115309,3.4,4.4
ituofispoc2,-62,1548115310,3.4,4.4
ituofispoc4,-67,1548115311,3.6,4.3
ituofispoc3,-69,1548115312,3.7,4.2
ituofispoc4,-58,1548115313,3.9,4.2
ituofispoc2,-62,1548115314,3.9,4.3
ituofispoc4,-63,1548115315,4.0,4.3
ituofispoc3,-69,1548115316,4.1,4.3
ituofispoc1,-71,1548115317,4.2,4.4
ituofispoc1,-76,1548115318,4.2,4.4
ituofispoc1,-71,1548115319,4.3,4.5
ituofispoc1,-71,1548115320,4.4,4.6
ituofispoc2,-62,1548115321,4.3,4.8
ituofispoc3,-71,1548115322,4.3,4.8
ituofispoc1,-69,1548115323,4.4,4.9
ituofispoc3,-75,1548115324,4.4,4.9
ituofispoc4,-62,1548115325,4.6,4.9
ituofispoc4,-63,1548115326,4.7,4.9
ituofispoc1,-65,1548115327,4.8,4.7
ituofispoc3,-81,1548115328,4.9,4.7
ituofispoc1,-71,1548115329,4.9,4.6
ituofispoc3,-74,1548115330,5.0,4.5
ituofispoc4,-67,1548115331,5.2,4.5
ituofispoc4,-74,1548115332,5.3,4.3
ituofispoc2,-63,1548115333,5.3,4.2
ituofispoc1,-66,1548115334,5.3,4.1
ituofispoc4,-76,1548115335,5.3,4.0
ituofispoc4,-74,1548115336,5.4,4.0
ituofispoc2,-62,1548115337,5.5,3.8
ituofispoc2,-78,1548115338,5.5,3.7
ituofispoc1,-73,1548115339,5.5,3.5
ituofispoc3,-71,1548115340,5.4,3.4
ituofispoc4,-65,1548115341,5.3,3.4
ituofispoc3,-68,1548115342,5.3,3.1
ituofispoc2,-65,1548115343,5.2,3.0
ituofispoc2,-62,1548115344,5.0,2.9
ituofispoc2,-63,1548115345,4.9,2.7
ituofispoc2,-64,1548115346,4.9,2.7
ituofispoc4,-61,1548115347,4.9,2.7
ituofispoc3,-63,1548115348,4.7,2.8
ituofispoc2,-59,1548115349,4.7,3.0
ituofispoc2,-62,1548115350,4.7,3.3
ituofispoc3,-75,1548115351,4.7,3.5
ituofispoc3,-76,1548115352,4.8,3.7
ituofispoc1,-66,1548115353,5.0,3.8
ituofispoc3,-63,1548115354,5.1,3.8
ituofispoc2,-72,1548115355,5.4,3.8
ituofispoc1,-65,1548115356,5.6,3.7
ituofispoc3,-69,1548115357,5.8,3.7
ituofispoc4,-65,1548115358,5.8,3.7
ituofispoc4,-62,1548115359,5.9,3.8
ituofispoc3,-69,1548115360,6.0,3.8
ituofispoc3,-63,1548115361,5.9,3.9
ituofispoc1,-72,1548115362,5.9,4.2
ituofispoc3,-77,1548115363,5.9,4.3
ituofispoc3,-72,1548115364,5.8,4.4
ituofispoc4,-65,1548115365,5.8,4.7
ituofispoc3,-76,1548115366,5.7,4.9
ituofispoc3,-71,1548115367,5.8,4.9
ituofispoc4,-69,1548115368,6.0,4.8
ituofispoc3,-66,1548115369,6.2,4.8
ituofispoc3,-80,1548115370,6.2,4.7
ituofispoc4,-86,1548115371,6.3,4.6
ituofispoc3,-67,1548115372,6.4,4.5
ituofispoc1,-73,1548115373,6.5,4.3
ituofispoc2,-64,1548115374,6.5,4.2
ituofispoc2,-62,1548115375,6.5,4.2
ituofispoc2,-67,1548115376,6.8,4.1
ituofispoc1,-71,1548115377,6.8,4.1
ituofispoc1,-71,1548115378,6.9,4.2
ituofispoc1,-72,1548115379,7.0,4.3
ituofispoc1,-69,1548115380,7.2,4.5
ituofispoc4,-73,1548115381,7.2,4.7
ituofispoc3,-64,1548115382,7.3,4.8
ituofispoc4,-78,1548115383,7.3,4.8
ituofispoc1,-76,1548115384,7.6,4.9
ituofispoc3,-78,1548115385,7.8,4.9
ituofispoc4,-72,1548115386,7.9,4.9
ituofispoc4,-63,1548115387,7.9,4.9
ituofispoc2,-64,1548115388,8.0,4.9
ituofispoc2,-69,1548115389,8.0,4.7
ituofispoc3,-65,1548115390,8.1,4.6
ituofispoc4,-64,1548115391,8.2,4.4
ituofispoc4,-62,1548115392,8.3,4.3
ituofispoc2,-62,1548115393,8.3,4.2
ituofispoc3,-66,1548115394,8.1,3.8
ituofispoc2,-76,1548115395,8.0,3.8
ituofispoc2,-75,1548115396,7.8,3.6
ituofispoc2,-70,1548115397,7.7,3.4
ituofispoc1,-68,1548115398,7.6,3.3
ituofispoc1,-71,1548115399,7.5,3.2
ituofispoc1,-64,1548115400,7.4,3.1
ituofispoc3,-68,1548115401,7.5,3.0
ituofispoc4,-61,1548115402,7.6,2.9
ituofispoc4,-60,1548115403,7.7,2.8
ituofispoc3,-69,1548115404,7.9,2.5
ituofispoc4,-60,1548115405,8.1,2.4
ituofispoc1,-55,1548115406,8.3,2.4
ituofispoc1,-55,1548115407,8.4,2.3
ituofispoc1,-59,1548115408,8.6,2.2
ituofispoc2,-68,1548115409,8.7,2.2
ituofispoc4,-67,1548115410,8.9,1.9
ituofispoc3,-68,1548115411,9.0,1.9
ituofispoc4,-70,1548115412,9.0,1.6
ituofispoc1,-57,1548115413,9.0,1.6
ituofispoc2,-73,1548115414,9.0,1.5
ituofispoc3,-70,1548115415,9.0,1.3
ituofispoc2,-70,1548115416,9.0,1.1
ituofispoc2,-73,1548115417,8.8,1.0
ituofispoc3,-77,1548115418,8.6,1.0
ituofispoc1,-56,1548115419,8.3,1.0
ituofispoc1,-68,1548115420,8.2,1.0
ituofispoc3,-70,1548115421,8.0,1.1
ituofispoc2,-68,1548115422,7.9,1.1
ituofispoc3,-71,1548115423,7.8,1.1
ituofispoc4,-64,1548115424,7.7,1.3
ituofispoc1,-70,1548115425,7.6,1.3
ituofispoc3,-73,1548115426,7.4,1.3
ituofispoc1,-66,1548115427,7.2,1.2
ituofispoc3,-69,1548115428,7.1,1.1
ituofispoc3,-70,1548115429,6.7,1.0
ituofispoc4,-72,1548115430,6.6,1.1
ituofispoc4,-71,1548115431,6.5,1.1
ituofispoc4,-67,1548115432,6.4,1.0
ituofispoc3,-71,1548115433,6.3,1.0
ituofispoc3,-75,1548115434,6.1,1.0
ituofispoc3,-67,1548115435,5.9,1.0
ituofispoc3,-72,1548115436,5.8,1.0
ituofispoc4,-70,1548115437,5.7,1.0
ituofispoc2,-63,1548115438,5.6,1.1
ituofispoc1,-66,1548115439,5.5,1.2
ituofispoc2,-67,1548115440,5.4,1.5
ituofispoc2,-61,1548115441,5.4,1.6
ituofispoc2,-63,1548115442,5.3,1.8
ituofispoc4,-62,1548115443,5.3,2.1
ituofispoc1,-67,1548115444,5.2,2.3
ituofispoc4,-60,1548115445,5.0,2.5
ituofispoc4,-68,1548115446,4.9,2.6
ituofispoc4,-62,1548115447,4.8,2.6
ituofispoc4,-75,1548115448,4.6,2.5
ituofispoc4,-71,1548115449,4.3,2.5
ituofispoc3,-69,1548115450,4.2,2.4
ituofispoc3,-71,1548115451,4.0,2.3
ituofispoc3,-74,1548115452,4.0,2.3
ituofispoc2,-61,1548115453,3.9,2.4
ituofispoc1,-66,1548115454,3.6,2.5
ituofispoc3,-76,1548115455,3.6,2.5
ituofispoc3,-74,1548115456,3.5,2.5
ituofispoc2,-65,1548115457,3.4,2.6
ituofispoc3,-73,1548115458,3.1,2.7
ituofispoc4,-55,1548115459,3.0,2.6
ituofispoc1,-70,1548115460,2.9,2.6
ituofispoc4,-69,1548115461,2.8,2.5
ituofispoc1,-67,1548115462,2.8,2.5
ituofispoc3,-70,1548115463,2.8,2.4
ituofispoc2,-70,1548115464,2.8,2.3
ituofispoc4,-59,1548115465,2.8,2.3
ituofispoc4,-70,1548115466,3.1,2.3
ituofispoc2,-69,1548115467,3.3,2.3
ituofispoc2,-62,1548115468,3.4,2.2
ituofispoc3,-73,1548115469,3.6,2.2
ituofispoc2,-63,1548115470,3.8,2.2
ituofispoc4,-55,1548115471,3.8,2.3
ituofispoc2,-64,1548115472,3.9,2.4
ituofispoc3,-69,1548115473,4.0,2.5
ituofispoc2,-68,1548115474,4.1,2.6
ituofispoc4,-61,1548115475,4.2,2.5
ituofispoc4,-60,1548115476,4.2,2.5
ituofispoc4,-62,1548115477,4.4,2.8
ituofispoc1,-69,1548115478,4.4,2.8
ituofispoc4,-64,1548115479,4.5,2.8
ituofispoc2,-66,1548115480,4.6,2.8
ituofispoc3,-67,1548115481,4.7,2.8
ituofispoc1,-69,1548115482,5.0,2.9
ituofispoc1,-64,1548115483,5.2,3.3
ituofispoc2,-65,1548115484,5.3,3.4
ituofispoc1,-69,1548115485,5.5,3.5
ituofispoc4,-61,1548115486,5.8,3.6
ituofispoc4,-70,1548115487,5.9,3.7
ituofispoc3,-77,1548115488,6.1,3.8
ituofispoc1,-69,1548115489,6.2,3.9
ituofispoc2,-70,1548115490,6.4,3.9
ituofispoc3,-66,1548115491,6.4,4.0
ituofispoc3,-72,1548115492,6.5,4.1
ituofispoc3,-66,1548115493,6.7,4.2
ituofispoc3,-71,1548115494,6.8,4.1
ituofispoc1,-65,1548115495,6.9,3.9
ituofispoc1,-67,1548115496,7.0,3.9
ituofispoc3,-68,1548115497,7.2,3.9
ituofispoc2,-65,1548115498,7.3,4.0
ituofispoc3,-65,1548115499,7.4,4.3
ituofispoc4,-62,1548115500,7.5,4.4
ituofispoc1,-66,1548115501,7.5,4.4
