ituofispoc4,-70,1548115200,1.6,1.6
ituofispoc1,-69,1548115502,7.6,4.5
ituofispoc3,-68,1548115503,7.7,4.9
ituofispoc4,-72,1548115504,7.8,4.9
ituofispoc3,-66,1548115505,8.0,4.8
ituofispoc2,-75,1548115506,8.2,4.9
ituofispoc1,-65,1548115507,8.5,4.9
ituofispoc4,-63,1548115508,8.6,4.9
ituofispoc1,-70,1548115509,8.8,4.9
ituofispoc4,-69,1548115510,9.0,4.9
ituofispoc4,-70,1548115511,9.1,4.9
ituofispoc3,-60,1548115512,9.2,4.8
ituofispoc4,-71,1548115513,9.3,4.8
ituofispoc2,-68,1548115514,9.3,4.7
ituofispoc4,-71,1548115515,9.6,4.7
ituofispoc3,-64,1548115516,9.7,4.8
ituofispoc4,-70,1548115517,9.8,4.8
ituofispoc2,-65,1548115518,9.9,4.5
ituofispoc2,-67,1548115519,10.0,4.4
ituofispoc2,-65,1548115520,10.1,4.2
ituofispoc4,-82,1548115521,10.2,4.2
ituofispoc1,-72,1548115522,10.3,4.1
ituofispoc4,-81,1548115523,10.3,4.0
ituofispoc3,-64,1548115524,10.2,3.8
ituofispoc3,-61,1548115525,10.2,3.8
ituofispoc4,-64,1548115526,10.4,3.6
ituofispoc2,-79,1548115527,10.5,3.6
ituofispoc2,-76,1548115528,10.6,3.7
ituofispoc2,-72,1548115529,10.7,3.9
ituofispoc3,-61,1548115530,10.9,4.0
ituofispoc3,-72,1548115531,11.0,4.1
ituofispoc4,-68,1548115532,11.1,4.2
ituofispoc2,-78,1548115533,11.4,4.3
ituofispoc1,-69,1548115534,11.5,4.3
ituofispoc2,-73,1548115535,11.7,4.2
ituofispoc3,-64,1548115536,11.7,4.2
ituofispoc1,-64,1548115537,11.8,4.2
ituofispoc4,-72,1548115538,11.9,4.3
ituofispoc1,-66,1548115539,11.9,4.4
ituofispoc2,-80,1548115540,11.9,4.4
ituofispoc2,-71,1548115541,11.9,4.5
ituofispoc3,-56,1548115542,11.9,4.8
ituofispoc1,-72,1548115543,11.8,4.9
ituofispoc4,-69,1548115544,11.6,4.9
ituofispoc2,-69,1548115545,11.5,4.9
ituofispoc2,-66,1548115546,11.4,4.9
ituofispoc4,-72,1548115547,11.4,4.9
ituofispoc2,-70,1548115548,11.4,4.7
ituofispoc4,-65,1548115549,11.4,4.6
ituofispoc1,-73,1548115550,11.6,4.5
ituofispoc4,-72,1548115551,11.6,4.5
ituofispoc2,-71,1548115552,11.8,4.4
ituofispoc2,-74,1548115553,11.9,4.2
ituofispoc1,-58,1548115554,11.9,4.2
ituofispoc3,-69,1548115555,11.8,4.1
ituofispoc3,-65,1548115556,11.8,4.1
ituofispoc1,-62,1548115557,11.7,4.1
ituofispoc1,-71,1548115558,11.5,4.1
ituofispoc1,-62,1548115559,11.3,4.2
ituofispoc3,-80,1548115560,11.2,4.2
ituofispoc2,-79,1548115561,11.2,4.2
ituofispoc3,-55,1548115562,11.1,4.0
ituofispoc3,-59,1548115563,10.9,4.0
ituofispoc2,-65,1548115564,10.7,3.9
ituofispoc4,-69,1548115565,10.6,3.8
ituofispoc2,-72,1548115566,10.5,3.8
ituofispoc3,-59,1548115567,10.4,3.8
ituofispoc1,-62,1548115568,10.3,3.9
ituofispoc1,-72,1548115569,10.2,4.1
ituofispoc3,-63,1548115570,10.1,4.1
ituofispoc4,-69,1548115571,9.8,4.2
ituofispoc2,-72,1548115572,9.8,4.4
ituofispoc1,-66,1548115573,9.8,4.5
ituofispoc4,-70,1548115574,9.8,4.5
ituofispoc4,-76,1548115575,9.7,4.8
ituofispoc1,-66,1548115576,9.3,4.9
ituofispoc4,-75,1548115577,9.2,4.9
ituofispoc2,-82,1548115578,9.1,4.9
ituofispoc1,-66,1548115579,9.0,4.9
ituofispoc1,-65,1548115580,9.0,4.8
ituofispoc4,-68,1548115581,9.0,4.7
ituofispoc2,-65,1548115582,8.9,4.6
ituofispoc3,-63,1548115583,9.0,4.5
ituofispoc1,-70,1548115584,9.0,4.5
ituofispoc2,-71,1548115585,9.3,4.3
ituofispoc3,-65,1548115586,9.5,4.2
ituofispoc2,-64,1548115587,9.5,3.9
ituofispoc2,-64,1548115588,9.4,3.7
ituofispoc1,-68,1548115589,9.4,3.6
ituofispoc2,-73,1548115590,9.1,3.4
ituofispoc4,-65,1548115591,8.9,3.4
ituofispoc1,-59,1548115592,8.7,3.4
ituofispoc2,-71,1548115593,8.6,3.2
ituofispoc4,-71,1548115594,8.5,3.1
ituofispoc4,-62,1548115595,8.4,3.2
ituofispoc4,-71,1548115596,8.4,3.2
ituofispoc2,-69,1548115597,8.3,3.1
ituofispoc2,-74,1548115598,8.1,2.9
ituofispoc4,-63,1548115599,8.0,2.9
ituofispoc1,-57,1548115600,7.8,2.8
ituofispoc1,-63,1548115601,7.7,2.5
ituofispoc2,-66,1548115602,7.7,2.3
ituofispoc2,-70,1548115603,7.8,2.1
ituofispoc4,-60,1548115604,7.8,2.1
ituofispoc1,-55,1548115605,7.8,2.0
ituofispoc4,-64,1548115606,7.6,1.7
ituofispoc1,-67,1548115607,7.6,1.7
ituofispoc4,-74,1548115608,7.6,1.6
ituofispoc4,-67,1548115609,7.7,1.4
ituofispoc1,-58,1548115610,7.8,1.2
ituofispoc2,-72,1548115611,8.0,1.0
ituofispoc2,-67,1548115612,8.2,1.0
ituofispoc1,-56,1548115613,8.4,1.0
ituofispoc2,-67,1548115614,8.7,1.0
ituofispoc4,-67,1548115615,8.9,1.0
ituofispoc3,-66,1548115616,9.1,1.1
ituofispoc4,-65,1548115617,9.3,1.2
ituofispoc1,-58,1548115618,9.4,1.3
ituofispoc2,-72,1548115619,9.8,1.4
ituofispoc4,-72,1548115620,9.9,1.4
ituofispoc1,-59,1548115621,10.0,1.4
ituofispoc4,-75,1548115622,10.2,1.3
ituofispoc1,-56,1548115623,10.3,1.4
ituofispoc2,-76,1548115624,10.4,1.4
ituofispoc4,-83,1548115625,10.6,1.5
ituofispoc4,-64,1548115626,10.7,1.7
ituofispoc1,-54,1548115627,10.9,1.9
ituofispoc4,-76,1548115628,11.0,2.1
ituofispoc3,-67,1548115629,11.2,2.2
ituofispoc3,-63,1548115630,11.4,2.4
ituofispoc2,-70,1548115631,11.5,2.5
ituofispoc4,-75,1548115632,11.5,2.7
ituofispoc3,-65,1548115633,11.5,3.0
ituofispoc3,-62,1548115634,11.6,3.2
ituofispoc3,-66,1548115635,11.6,3.3
ituofispoc3,-72,1548115636,11.7,3.6
ituofispoc2,-70,1548115637,11.9,3.7
ituofispoc3,-59,1548115638,11.9,3.7
ituofispoc1,-70,1548115639,11.9,3.7
ituofispoc2,-82,1548115640,11.8,3.8
ituofispoc3,-72,1548115641,11.8,3.8
ituofispoc2,-69,1548115642,11.7,3.8
ituofispoc3,-64,1548115643,11.6,3.9
ituofispoc4,-67,1548115644,11.6,3.9
ituofispoc3,-60,1548115645,11.3,3.9
ituofispoc3,-64,1548115646,11.1,3.8
ituofispoc2,-70,1548115647,11.1,3.8
ituofispoc2,-70,1548115648,10.9,3.6
ituofispoc2,-69,1548115649,10.8,3.5
ituofispoc3,-60,1548115650,10.5,3.3
ituofispoc2,-70,1548115651,10.4,3.3
ituofispoc4,-70,1548115652,10.3,3.3
ituofispoc1,-58,1548115653,10.2,3.3
ituofispoc1,-61,1548115654,10.2,3.4
ituofispoc4,-65,1548115655,10.1,3.4
ituofispoc2,-66,1548115656,9.9,3.4
ituofispoc2,-64,1548115657,9.7,3.5
ituofispoc1,-59,1548115658,9.5,3.6
ituofispoc4,-62,1548115659,9.3,3.7
ituofispoc1,-71,1548115660,9.2,3.7
ituofispoc3,-64,1548115661,9.1,3.9
ituofispoc2,-70,1548115662,8.9,3.9
ituofispoc3,-64,1548115663,8.8,3.8
ituofispoc2,-73,1548115664,8.7,3.7
ituofispoc4,-70,1548115665,8.5,3.7
ituofispoc2,-62,1548115666,8.4,3.7
ituofispoc3,-74,1548115667,8.4,3.8
ituofispoc1,-72,1548115668,8.2,3.8
ituofispoc2,-77,1548115669,8.0,3.8
ituofispoc1,-72,1548115670,7.8,3.8
ituofispoc2,-68,1548115671,7.7,3.9
ituofispoc4,-72,1548115672,7.6,4.0
ituofispoc4,-72,1548115673,7.5,4.2
ituofispoc1,-68,1548115674,7.4,4.2
ituofispoc2,-63,1548115675,7.4,4.2
ituofispoc2,-64,1548115676,7.2,4.2
ituofispoc3,-71,1548115677,7.2,4.2
ituofispoc2,-60,1548115678,7.0,4.3
ituofispoc4,-64,1548115679,6.9,4.4
ituofispoc4,-71,1548115680,6.9,4.5
ituofispoc1,-66,1548115681,6.7,4.6
ituofispoc3,-73,1548115682,6.5,4.8
ituofispoc4,-63,1548115683,6.5,4.9
ituofispoc3,-79,1548115684,6.5,4.9
ituofispoc2,-61,1548115685,6.6,4.9
ituofispoc1,-69,1548115686,6.7,4.9
ituofispoc3,-71,1548115687,6.8,4.6
ituofispoc4,-70,1548115688,6.8,4.5
ituofispoc3,-71,1548115689,7.0,4.3
ituofispoc3,-70,1548115690,7.1,4.2
ituofispoc2,-72,1548115691,7.2,4.1
ituofispoc4,-64,1548115692,7.2,4.1
ituofispoc4,-70,1548115693,7.3,3.8
ituofispoc2,-79,1548115694,7.5,3.8
ituofispoc3,-69,1548115695,7.7,3.6
ituofispoc4,-63,1548115696,7.7,3.5
ituofispoc4,-65,1548115697,7.8,3.3
ituofispoc2,-62,1548115698,7.8,3.1
ituofispoc3,-69,1548115699,7.8,3.0
ituofispoc2,-60,1548115700,7.8,2.9
ituofispoc4,-61,1548115701,7.8,2.7
ituofispoc1,-56,1548115702,7.8,2.7
ituofispoc1,-55,1548115703,7.9,2.4
ituofispoc1,-59,1548115704,8.0,2.3
ituofispoc4,-61,1548115705,8.0,2.1
ituofispoc2,-67,1548115706,7.8,1.9
ituofispoc3,-63,1548115707,7.8,1.8
ituofispoc3,-68,1548115708,7.9,1.6
ituofispoc1,-58,1548115709,8.0,1.5
ituofispoc1,-67,1548115710,8.2,1.3
ituofispoc2,-68,1548115711,8.3,1.2
ituofispoc4,-65,1548115712,8.3,1.2
ituofispoc4,-67,1548115713,8.4,1.2
ituofispoc4,-69,1548115714,8.6,1.2
ituofispoc3,-66,1548115715,8.7,1.3
ituofispoc3,-70,1548115716,8.7,1.4
ituofispoc1,-68,1548115717,8.8,1.4
ituofispoc3,-72,1548115718,8.8,1.4
ituofispoc3,-66,1548115719,8.9,1.6
ituofispoc1,-56,1548115720,9.1,1.7
ituofispoc2,-69,1548115721,9.3,1.8
ituofispoc3,-76,1548115722,9.3,1.9
ituofispoc2,-71,1548115723,9.5,2.0
ituofispoc1,-56,1548115724,9.5,2.0
ituofispoc1,-55,1548115725,9.7,2.0
ituofispoc2,-71,1548115726,9.8,1.9
ituofispoc3,-71,1548115727,10.2,1.9
ituofispoc3,-66,1548115728,10.3,1.9
ituofispoc1,-56,1548115729,10.5,1.9
ituofispoc3,-78,1548115730,10.8,2.0
ituofispoc1,-54,1548115731,10.8,2.0
ituofispoc2,-70,1548115732,10.9,2.0
ituofispoc3,-67,1548115733,11.0,2.0
ituofispoc4,-73,1548115734,11.1,1.9
ituofispoc4,-71,1548115735,11.5,2.0
ituofispoc2,-68,1548115736,11.7,2.0
ituofispoc1,-62,1548115737,11.9,2.1
ituofispoc4,-73,1548115738,11.9,2.1
ituofispoc1,-63,1548115739,11.9,2.0
ituofispoc3,-70,1548115740,11.9,1.8
ituofispoc1,-57,1548115741,11.9,1.6
ituofispoc4,-75,1548115742,11.8,1.4
ituofispoc3,-77,1548115743,11.8,1.4
ituofispoc3,-70,1548115744,11.8,1.2
ituofispoc2,-75,1548115745,11.8,1.1
ituofispoc3,-63,1548115746,11.9,1.0
ituofispoc2,-73,1548115747,11.9,1.0
ituofispoc3,-78,1548115748,11.9,1.0
ituofispoc3,-66,1548115749,11.7,1.2
ituofispoc3,-68,1548115750,11.7,1.2
ituofispoc2,-73,1548115751,11.8,1.3
ituofispoc1,-53,1548115752,11.9,1.3
ituofispoc1,-59,1548115753,11.9,1.3
ituofispoc1,-63,1548115754,11.9,1.4
ituofispoc1,-53,1548115755,11.9,1.6
ituofispoc1,-72,1548115756,11.9,1.7
ituofispoc2,-69,1548115757,11.9,2.0
ituofispoc3,-65,1548115758,11.9,2.1
ituofispoc4,-69,1548115759,11.9,2.3
ituofispoc1,-70,1548115760,11.8,2.5
ituofispoc2,-78,1548115761,11.8,2.6
ituofispoc4,-74,1548115762,11.9,2.7
ituofispoc4,-72,1548115763,11.9,2.8
ituofispoc3,-67,1548115764,11.9,2.9
ituofispoc3,-55,1548115765,11.9,3.0
ituofispoc4,-71,1548115766,11.7,3.1
ituofispoc3,-58,1548115767,11.7,3.2
ituofispoc2,-83,1548115768,11.7,3.2
ituofispoc2,-65,1548115769,11.7,3.3
ituofispoc3,-65,1548115770,11.7,3.3
ituofispoc4,-71,1548115771,11.9,3.5
ituofispoc2,-81,1548115772,11.9,3.7
ituofispoc1,-70,1548115773,11.9,3.8
ituofispoc2,-78,1548115774,11.8,3.9
ituofispoc2,-78,1548115775,11.7,4.0
ituofispoc1,-73,1548115776,11.4,4.0
ituofispoc4,-70,1548115777,11.2,4.0
ituofispoc2,-78,1548115778,11.2,4.0
ituofispoc1,-71,1548115779,11.0,4.0
ituofispoc4,-73,1548115780,10.9,4.0
ituofispoc3,-64,1548115781,10.7,4.0
ituofispoc2,-66,1548115782,10.7,3.9
ituofispoc2,-79,1548115783,10.6,3.9
ituofispoc3,-65,1548115784,10.5,3.7
ituofispoc3,-56,1548115785,10.5,3.7
ituofispoc1,-56,1548115786,10.4,3.7
ituofispoc3,-66,1548115787,10.3,3.7
ituofispoc3,-67,1548115788,10.1,3.8
ituofispoc2,-72,1548115789,10.1,3.8
ituofispoc3,-64,1548115790,9.9,3.7
ituofispoc1,-59,1548115791,9.8,3.7
ituofispoc3,-67,1548115792,9.6,3.6
ituofispoc1,-70,1548115793,9.4,3.6
ituofispoc3,-60,1548115794,9.4,3.4
ituofispoc1,-59,1548115795,9.2,3.3
ituofispoc3,-60,1548115796,9.1,3.2
ituofispoc2,-63,1548115797,9.1,3.1
ituofispoc2,-72,1548115798,9.0,2.9
ituofispoc4,-68,1548115799,8.8,2.9
ituofispoc1,-59,1548115800,8.6,2.9
