ituofispoc2,1539685141.244021,29931,-76
ituofispoc4,1539685140.212,29931,-61
ituofispoc4,1539685144.7588518,29931,-61
ituofispoc4,1539685146.1208243,29931,-61
ituofispoc4,1539685147.0291317,29931,-58
ituofispoc2,1539685144.869638,29931,-74
ituofispoc2,1539685147.144988,29931,-65
ituofispoc2,1539685149.875865,29931,-66
ituofispoc2,1539685155.7826161,29931,-67
ituofispoc2,1539685157.61477,29931,-68
ituofispoc4,1539685160.6638787,29931,-61
ituofispoc4,1539685162.948486,29931,-60
ituofispoc4,1539685163.8489614,29931,-61
ituofispoc2,1539685163.0493107,29931,-71
ituofispoc4,1539685166.1232824,29931,-61
ituofispoc4,1539685167.0256686,29931,-61
ituofispoc4,1539685168.395335,29931,-60
ituofispoc2,1539685165.771915,29931,-75
ituofispoc2,1539685167.1342425,29931,-65
ituofispoc2,1539685167.5949402,29931,-66
ituofispoc2,1539685168.0520036,29931,-66
ituofispoc2,1539685173.4946444,29931,-64
ituofispoc2,1539685177.5864172,29931,-70
ituofispoc2,1539685191.2195644,29931,-76
ituofispoc2,1539685192.586353,29931,-62
ituofispoc2,1539685200.787942,29931,-64
ituofispoc2,1539685215.3673775,29931,-63
ituofispoc2,1539685216.2755573,29931,-57
ituofispoc2,1539685217.6356568,29931,-70
ituofispoc2,1539685224.45354,29931,-59
ituofispoc2,1539685226.7214324,29931,-66
ituofispoc2,1539685236.2972133,29931,-63
ituofispoc2,1539685236.750784,29931,-59
ituofispoc2,1539685237.208216,29931,-72
ituofispoc2,1539685237.6675198,29931,-74
ituofispoc2,1539685238.1212337,29931,-65
ituofispoc2,1539685244.4823995,29931,-64
ituofispoc2,1539685245.3958676,29931,-72
ituofispoc2,1539685245.8548272,29931,-64
ituofispoc2,1539685246.7682192,29931,-57
ituofispoc2,1539685247.6750941,29931,-58
ituofispoc2,1539685248.5958488,29931,-69
ituofispoc2,1539685250.4145794,29931,-72
ituofispoc2,1539685250.8695035,29931,-65
ituofispoc2,1539685251.317925,29931,-63
ituofispoc2,1539685252.681764,29931,-58
ituofispoc2,1539685254.1026063,29931,-65
ituofispoc2,1539685254.9613662,29931,-48
ituofispoc2,1539685255.4153943,29931,-58
ituofispoc2,1539685258.6208832,29931,-59
ituofispoc1,1539685267.6338394,29931,-71
ituofispoc1,1539685268.9956982,29931,-78
ituofispoc1,1539685272.1850226,29931,-71
ituofispoc1,1539685273.0902865,29931,-72
ituofispoc1,1539685273.5468318,29931,-72
ituofispoc1,1539685274.459254,29931,-71
ituofispoc1,1539685213.9393332,29931,-75
ituofispoc3,1539685150.8014302,29931,-79
ituofispoc3,1539685276.3722491,29931,-79
ituofispoc3,1539685215.8438952,29931,-80
ituofispoc2,1539685259.1189916,29931,-75
ituofispoc2,1539685260.4368157,29931,-60
ituofispoc2,1539685262.2520974,29931,-43
ituofispoc2,1539685263.155313,29931,-74
ituofispoc2,1539685274.5260448,29931,-67
ituofispoc2,1539685276.8061135,29931,-59
ituofispoc2,1539685277.7348046,29931,-66
ituofispoc2,1539685278.6319137,29931,-59
ituofispoc3,1539685155.8030663,29931,-86
ituofispoc3,1539685157.6475232,29931,-84
ituofispoc3,1539685159.9029188,29931,-76
ituofispoc1,1539685278.565404,29931,-80
ituofispoc1,1539685280.3854544,29931,-74
ituofispoc1,1539685217.5671456,29931,-69
ituofispoc1,1539685220.7438757,29931,-78
ituofispoc3,1539685280.4735832,29931,-85
ituofispoc2,1539685279.1289485,29931,-71
ituofispoc2,1539685283.6358497,29931,-59
ituofispoc3,1539685221.285405,29931,-82
ituofispoc3,1539685160.8120894,29931,-75
ituofispoc3,1539685161.7082236,29931,-87
ituofispoc3,1539685163.0682695,29931,-75
ituofispoc3,1539685163.9911447,29931,-77
ituofispoc1,1539685284.93604,29931,-71
ituofispoc1,1539685162.0827024,29931,-71
ituofispoc2,1539685286.3670154,29931,-61
ituofispoc2,1539685286.824696,29931,-60
ituofispoc2,1539685287.276004,29931,-60
ituofispoc3,1539685286.389445,29931,-82
ituofispoc3,1539685286.8386185,29931,-82
ituofispoc3,1539685167.156113,29931,-78
ituofispoc3,1539685168.0727782,29931,-89
ituofispoc3,1539685292.7526596,29931,-80
ituofispoc3,1539685293.6686294,29931,-86
ituofispoc3,1539685234.0318367,29931,-87
ituofispoc3,1539685173.515511,29931,-77
ituofispoc2,1539685289.5379124,29931,-55
ituofispoc2,1539685294.131001,29931,-65
ituofispoc2,1539685295.0172324,29931,-59
ituofispoc2,1539685296.8290696,29931,-65
ituofispoc3,1539685295.9364188,29931,-87
ituofispoc3,1539685296.8537247,29931,-87
ituofispoc3,1539685236.7768652,29931,-82
ituofispoc3,1539685237.6849697,29931,-83
ituofispoc3,1539685239.052497,29931,-84
ituofispoc3,1539685177.1431198,29931,-79
ituofispoc3,1539685177.606812,29931,-78
ituofispoc2,1539685301.3831425,29931,-68
ituofispoc2,1539685302.7523658,29931,-58
ituofispoc3,1539685301.405466,29931,-86
ituofispoc3,1539685243.1378658,29931,-79
ituofispoc3,1539685244.049064,29931,-81
ituofispoc3,1539685307.3174503,29931,-85
ituofispoc3,1539685245.8722596,29931,-79
ituofispoc3,1539685247.6895216,29931,-80
ituofispoc3,1539685248.1418173,29931,-78
ituofispoc3,1539685248.6133194,29931,-82
ituofispoc3,1539685187.1542566,29931,-92
ituofispoc2,1539685305.023274,29931,-75
ituofispoc2,1539685306.8397317,29931,-67
ituofispoc3,1539685250.8870547,29931,-84
ituofispoc3,1539685251.3373017,29931,-84
ituofispoc3,1539685252.723297,29931,-82
ituofispoc3,1539685257.722467,29931,-82
ituofispoc3,1539685259.5244799,29931,-79
ituofispoc3,1539685198.9848475,29931,-74
ituofispoc3,1539685320.1109874,29931,-86
ituofispoc3,1539685322.3170395,29931,-83
ituofispoc3,1539685323.2192628,29931,-85
ituofispoc3,1539685261.8127499,29931,-78
ituofispoc3,1539685264.9946744,29931,-81
ituofispoc3,1539685204.4594429,29931,-86
ituofispoc3,1539685325.9587004,29931,-85
ituofispoc3,1539685327.7775836,29931,-79
ituofispoc3,1539685265.4501925,29931,-79
ituofispoc3,1539685267.2756395,29931,-79
ituofispoc3,1539685205.3678539,29931,-79
ituofispoc3,1539685206.2827144,29931,-77
ituofispoc2,1539685310.0300689,29931,-65
ituofispoc2,1539685315.9432733,29931,-67
ituofispoc2,1539685318.204637,29931,-71
ituofispoc2,1539685325.4876556,29931,-64
ituofispoc2,1539685326.3844972,29931,-57
ituofispoc2,1539685327.7601178,29931,-63
ituofispoc2,1539685338.2223988,29931,-72
ituofispoc3,1539685338.2398453,29931,-78
ituofispoc3,1539685338.6934142,29931,-80
ituofispoc2,1539685339.5989363,29931,-58
ituofispoc2,1539685347.3043542,29931,-58
ituofispoc3,1539685346.87113,29931,-78
ituofispoc2,1539685349.5827286,29931,-64
ituofispoc3,1539685352.34459,29931,-60
ituofispoc3,1539685357.789375,29931,-77
ituofispoc2,1539685354.1353228,29931,-58
ituofispoc2,1539685355.4930198,29931,-54
ituofispoc2,1539685357.775196,29931,-65
ituofispoc2,1539685358.6785228,29931,-71
ituofispoc2,1539685359.1389372,29931,-78
ituofispoc3,1539685360.969069,29931,-65
ituofispoc3,1539685361.8725395,29931,-74
ituofispoc3,1539685362.3290236,29931,-67
ituofispoc2,1539685366.4148884,29931,-71
ituofispoc3,1539685365.5196717,29931,-66
ituofispoc3,1539685366.4371517,29931,-69
ituofispoc3,1539685366.8882163,29931,-67
ituofispoc3,1539685368.258581,29931,-69
ituofispoc3,1539685369.1636577,29931,-48
ituofispoc2,1539685370.0647714,29931,-78
ituofispoc2,1539685370.9647489,29931,-73
ituofispoc3,1539685370.5267477,29931,-67
ituofispoc3,1539685370.9806573,29931,-62
ituofispoc3,1539685371.4458606,29931,-64
ituofispoc3,1539685373.2810333,29931,-69
ituofispoc3,1539685374.6170678,29931,-60
ituofispoc2,1539685374.6113381,29931,-72
ituofispoc3,1539685375.1244805,29931,-64
ituofispoc2,1539685380.9649293,29931,-70
ituofispoc2,1539685382.7795167,29931,-75
ituofispoc2,1539685383.2277133,29931,-80
ituofispoc3,1539685383.245211,29931,-69
ituofispoc3,1539685385.5287936,29931,-61
ituofispoc3,1539685387.8059843,29931,-63
ituofispoc3,1539685390.5374684,29931,-68
ituofispoc3,1539685390.984835,29931,-68
ituofispoc3,1539685395.110992,29931,-70
ituofispoc3,1539685397.37335,29931,-68
ituofispoc3,1539685398.2882814,29931,-62
ituofispoc3,1539685398.7358978,29931,-61
ituofispoc2,1539685387.7884889,29931,-78
ituofispoc2,1539685388.2494242,29931,-65
ituofispoc2,1539685390.0638258,29931,-75
ituofispoc2,1539685395.0766084,29931,-73
ituofispoc2,1539685400.5401134,29931,-73
ituofispoc2,1539685401.9085732,29931,-66
ituofispoc3,1539685400.551015,29931,-69
ituofispoc3,1539685401.028513,29931,-69
ituofispoc3,1539685401.9156113,29931,-62
ituofispoc3,1539685404.1937146,29931,-61
ituofispoc2,1539685408.7274659,29931,-75
ituofispoc3,1539685405.0965595,29931,-63
ituofispoc3,1539685411.0094364,29931,-63
ituofispoc3,1539685412.3769457,29931,-70
ituofispoc3,1539685413.74531,29931,-63
ituofispoc2,1539685418.7308614,29931,-68
ituofispoc3,1539685415.1135395,29931,-62
ituofispoc3,1539685417.84759,29931,-61
ituofispoc3,1539685421.0262353,29931,-63
ituofispoc3,1539685421.4993632,29931,-63
ituofispoc3,1539685428.7683005,29931,-63
ituofispoc3,1539685432.3948882,29931,-62
ituofispoc3,1539685432.8515239,29931,-65
ituofispoc3,1539685434.2352388,29931,-67
ituofispoc3,1539685434.6749892,29931,-61
ituofispoc3,1539685437.864653,29931,-64
ituofispoc2,1539685439.2172976,29931,-73
ituofispoc2,1539685442.8279972,29931,-68
ituofispoc3,1539685442.8454294,29931,-63
ituofispoc3,1539685443.2940881,29931,-62
ituofispoc2,1539685447.3652015,29931,-80
ituofispoc3,1539685446.0253806,29931,-48
ituofispoc3,1539685446.47736,29931,-64
ituofispoc3,1539685447.3770645,29931,-68
ituofispoc3,1539685450.1155417,29931,-65
ituofispoc3,1539685450.58181,29931,-63
ituofispoc3,1539685451.0360777,29931,-62
ituofispoc3,1539685451.4848952,29931,-62
ituofispoc3,1539685451.9348097,29931,-62
ituofispoc3,1539685452.3869936,29931,-63
ituofispoc3,1539685454.6540267,29931,-63
ituofispoc2,1539685450.1017544,29931,-76
ituofispoc2,1539685451.4620926,29931,-70
ituofispoc2,1539685451.9173765,29931,-70
ituofispoc2,1539685457.3545356,29931,-76
ituofispoc2,1539685457.824934,29931,-79
ituofispoc3,1539685455.116394,29931,-62
ituofispoc3,1539685455.5679698,29931,-63
ituofispoc3,1539685459.6751094,29931,-68
ituofispoc2,1539685459.6374874,29931,-74
ituofispoc2,1539685460.5787873,29931,-69
ituofispoc2,1539685462.3910007,29931,-70
ituofispoc2,1539685463.7467284,29931,-76
ituofispoc3,1539685460.5700684,29931,-62
ituofispoc3,1539685461.0266118,29931,-69
ituofispoc3,1539685464.6741817,29931,-65
ituofispoc2,1539685464.1956887,29931,-64
ituofispoc2,1539685465.1084244,29931,-74
ituofispoc2,1539685465.5717492,29931,-69
ituofispoc3,1539685465.1257315,29931,-64
ituofispoc3,1539685465.583853,29931,-63
ituofispoc3,1539685466.4911237,29931,-70
ituofispoc3,1539685467.8547182,29931,-63
ituofispoc3,1539685468.3067331,29931,-63
ituofispoc3,1539685468.7661178,29931,-63
ituofispoc2,1539685469.6529226,29931,-73
ituofispoc2,1539685472.391419,29931,-74
ituofispoc3,1539685470.6008282,29931,-63
ituofispoc2,1539685475.117241,29931,-72
ituofispoc3,1539685475.1372638,29931,-68
ituofispoc3,1539685478.3246982,29931,-66
ituofispoc3,1539685478.7763145,29931,-66
ituofispoc2,1539685480.117175,29931,-75
ituofispoc3,1539685480.1344244,29931,-69
ituofispoc2,1539685484.6727073,29931,-67
ituofispoc2,1539685486.9286866,29931,-72
ituofispoc3,1539685489.2163892,29931,-62
ituofispoc2,1539685491.4855008,29931,-74
ituofispoc2,1539685492.3904574,29931,-89
ituofispoc3,1539685492.407785,29931,-64
ituofispoc2,1539685498.3117187,29931,-69
ituofispoc3,1539685495.1388738,29931,-59
ituofispoc3,1539685499.2352464,29931,-77
ituofispoc2,1539685499.2176971,29931,-63
ituofispoc2,1539685503.7719975,29931,-72
ituofispoc3,1539685500.1566029,29931,-60
ituofispoc2,1539685504.2361767,29931,-74
ituofispoc2,1539685506.49963,29931,-77
ituofispoc2,1539685506.9578586,29931,-69
ituofispoc2,1539685507.4150307,29931,-72
ituofispoc2,1539685507.86714,29931,-70
ituofispoc3,1539685505.160367,29931,-62
ituofispoc3,1539685505.6160264,29931,-62
ituofispoc3,1539685506.0754063,29931,-62
ituofispoc3,1539685506.5107436,29931,-63
ituofispoc3,1539685506.9753451,29931,-79
ituofispoc3,1539685507.4316545,29931,-63
ituofispoc3,1539685508.787782,29931,-63
ituofispoc2,1539685511.4930577,29931,-75
ituofispoc3,1539685515.6166875,29931,-64
ituofispoc3,1539685517.8997047,29931,-53
ituofispoc3,1539685519.2591152,29931,-63
ituofispoc3,1539685522.4386978,29931,-63
ituofispoc3,1539685525.1719458,29931,-62
ituofispoc3,1539685530.6387334,29931,-62
ituofispoc3,1539685534.6997533,29931,-61
ituofispoc2,1539685536.97631,29931,-76
ituofispoc3,1539685536.0799522,29931,-55
ituofispoc3,1539685538.8154068,29931,-62
ituofispoc3,1539685539.2889063,29931,-61
ituofispoc3,1539685541.0920012,29931,-61
ituofispoc3,1539685543.82942,29931,-53
ituofispoc2,1539685541.0829675,29931,-72
ituofispoc2,1539685543.8120627,29931,-77
ituofispoc2,1539685545.1863592,29931,-73
ituofispoc3,1539685545.2051435,29931,-61
ituofispoc3,1539685545.6757827,29931,-61
ituofispoc3,1539685546.5661068,29931,-63
ituofispoc2,1539685550.6491132,29931,-74
ituofispoc2,1539685552.0133739,29931,-69
ituofispoc3,1539685550.6664917,29931,-62
ituofispoc3,1539685551.5743947,29931,-63
ituofispoc3,1539685552.030845,29931,-62
ituofispoc2,1539685555.180515,29931,-73
ituofispoc3,1539685555.1978998,29931,-61
ituofispoc2,1539685561.092411,29931,-72
ituofispoc3,1539685561.139141,29931,-62
ituofispoc3,1539685564.2829366,29931,-62
ituofispoc3,1539685564.739297,29931,-63
ituofispoc2,1539685565.6268797,29931,-75
ituofispoc3,1539685565.6427507,29931,-61
ituofispoc3,1539685566.0928798,29931,-60
ituofispoc3,1539685567.4604137,29931,-81
ituofispoc2,1539685572.9180846,29931,-65
ituofispoc3,1539685572.9354832,29931,-61
ituofispoc3,1539685573.8512197,29931,-47
ituofispoc3,1539685574.3051808,29931,-46
ituofispoc2,1539685574.2876487,29931,-75
ituofispoc2,1539685575.653092,29931,-78
ituofispoc3,1539685576.580094,29931,-62
ituofispoc3,1539685577.4883955,29931,-61
ituofispoc2,1539685582.0240064,29931,-74
ituofispoc2,1539685583.8420067,29931,-76
ituofispoc3,1539685581.5893679,29931,-75
ituofispoc3,1539685582.4980352,29931,-61
ituofispoc3,1539685583.4080772,29931,-62
ituofispoc2,1539685588.3937364,29931,-75
ituofispoc3,1539685586.1303012,29931,-61
ituofispoc3,1539685589.7613099,29931,-63
ituofispoc2,1539685589.2890005,29931,-75
ituofispoc2,1539685590.6543448,29931,-71
ituofispoc3,1539685592.0269396,29931,-75
ituofispoc3,1539685592.4921913,29931,-61
ituofispoc3,1539685597.0426729,29931,-62
ituofispoc3,1539685597.503586,29931,-60
ituofispoc3,1539685599.7714162,29931,-63
ituofispoc2,1539685599.30154,29931,-73
ituofispoc2,1539685599.7538915,29931,-75
ituofispoc2,1539685600.2071471,29931,-74
ituofispoc2,1539685602.038684,29931,-71
ituofispoc3,1539685600.2287004,29931,-61
ituofispoc3,1539685602.0561209,29931,-61
ituofispoc3,1539685603.432714,29931,-72
ituofispoc2,1539685611.5724492,29931,-77
ituofispoc2,1539685613.3915324,29931,-71
ituofispoc2,1539685615.2146065,29931,-77
ituofispoc2,1539685622.487517,29931,-71
ituofispoc2,1539685627.4856217,29931,-76
ituofispoc2,1539685639.300033,29931,-78
ituofispoc2,1539685639.7589753,29931,-79
ituofispoc2,1539685642.4849355,29931,-78
ituofispoc2,1539685647.4941864,29931,-78
ituofispoc2,1539685647.9518538,29931,-70
ituofispoc2,1539685652.5050313,29931,-77
ituofispoc2,1539685657.9611628,29931,-79
ituofispoc2,1539685661.150535,29931,-76
ituofispoc2,1539685662.0631444,29931,-78
ituofispoc2,1539685662.9743056,29931,-77
ituofispoc3,1539685605.239498,29931,-63
ituofispoc3,1539685607.960871,29931,-75
ituofispoc3,1539685615.2319741,29931,-64
ituofispoc3,1539685617.9754355,29931,-62
ituofispoc3,1539685640.6838086,29931,-68
ituofispoc3,1539685644.3237693,29931,-59
ituofispoc3,1539685647.5141594,29931,-62
ituofispoc3,1539685649.3388636,29931,-60
ituofispoc3,1539685605.239498,29931,-63
ituofispoc3,1539685607.960871,29931,-75
ituofispoc2,1539685674.8151615,29931,-69
ituofispoc2,1539685678.4533813,29931,-75
ituofispoc3,1539685678.4668326,29931,-63
ituofispoc3,1539685680.2777147,29931,-63
ituofispoc3,1539685682.0985022,29931,-61
ituofispoc3,1539685684.3682826,29931,-61
ituofispoc2,1539685680.258921,29931,-77
ituofispoc2,1539685680.713259,29931,-71
ituofispoc3,1539685688.008147,29931,-64
ituofispoc3,1539685688.4673057,29931,-75
ituofispoc3,1539685693.0048869,29931,-72
ituofispoc3,1539685693.9101431,29931,-63
ituofispoc3,1539685695.2747278,29931,-63
ituofispoc3,1539685696.186823,29931,-62
ituofispoc3,1539685696.6432838,29931,-62
ituofispoc3,1539685698.4685655,29931,-63
ituofispoc3,1539685703.025275,29931,-75
ituofispoc3,1539685705.294417,29931,-61
ituofispoc3,1539685706.2278328,29931,-63
ituofispoc3,1539685708.4934666,29931,-77
ituofispoc3,1539685708.9398289,29931,-56
ituofispoc2,1539685687.0842118,29931,-73
ituofispoc2,1539685687.992966,29931,-81
ituofispoc2,1539685706.655249,29931,-79
ituofispoc2,1539685707.108308,29931,-86
ituofispoc2,1539685713.9333754,29931,-73
ituofispoc3,1539685714.3994348,29931,-62
ituofispoc3,1539685716.2295063,29931,-61
ituofispoc3,1539685717.1143632,29931,-62
ituofispoc3,1539685724.3701785,29931,-62
ituofispoc3,1539685727.094028,29931,-62
ituofispoc3,1539685727.6068084,29931,-64
ituofispoc2,1539685719.3702755,29931,-73
ituofispoc2,1539685722.0951178,29931,-71
ituofispoc2,1539685727.5411618,29931,-82
ituofispoc3,1539685731.1773436,29931,-64
ituofispoc3,1539685732.0785086,29931,-62
ituofispoc3,1539685733.4517698,29931,-61
ituofispoc3,1539685735.2632759,29931,-64
ituofispoc3,1539685735.7239754,29931,-76
ituofispoc3,1539685736.2012475,29931,-60
ituofispoc3,1539685737.09074,29931,-53
ituofispoc3,1539685742.1015055,29931,-63
ituofispoc3,1539685742.5611298,29931,-64
ituofispoc3,1539685744.8275158,29931,-60
ituofispoc2,1539685748.0022671,29931,-81
ituofispoc3,1539685748.0164344,29931,-64
ituofispoc3,1539685752.5565524,29931,-79
ituofispoc3,1539685756.1809077,29931,-83
ituofispoc3,1539685757.0893228,29931,-61
ituofispoc2,1539685756.1694167,29931,-71
ituofispoc2,1539685762.5446637,29931,-85
ituofispoc3,1539685762.1024055,29931,-64
ituofispoc3,1539685762.554424,29931,-72
ituofispoc3,1539685765.7450702,29931,-63
ituofispoc2,1539685764.8123505,29931,-68
ituofispoc2,1539685765.7294788,29931,-80
ituofispoc2,1539685772.556135,29931,-77
ituofispoc1,1539686059.5903764,29931,-63
ituofispoc1,1539686059.6281233,29931,-66
ituofispoc3,1539686063.2275243,29931,-64
ituofispoc3,1539686063.6876817,29931,-61
ituofispoc4,1539686062.672566,29931,-75
ituofispoc4,1539686062.6861613,29931,-73
ituofispoc4,1539686065.9331033,29931,-74
ituofispoc1,1539686064.1766894,29931,-68
ituofispoc1,1539686066.8536522,29931,-61
ituofispoc1,1539686068.6738858,29931,-68
ituofispoc3,1539686066.406937,29931,-64
ituofispoc3,1539686067.7660258,29931,-63
ituofispoc3,1539686068.6743174,29931,-81
ituofispoc2,1539686064.3908844,29931,-90
ituofispoc4,1539686070.016853,29931,-75
ituofispoc3,1539686070.1172397,29931,-65
ituofispoc3,1539686073.6693873,29931,-64
ituofispoc3,1539686074.587177,29931,-64
ituofispoc4,1539686073.644145,29931,-73
ituofispoc4,1539686075.9196537,29931,-74
ituofispoc4,1539686076.372304,29931,-74
ituofispoc1,1539686074.1174972,29931,-61
ituofispoc1,1539686074.5813024,29931,-68
ituofispoc1,1539686076.385855,29931,-67
ituofispoc3,1539686078.6889787,29931,-74
ituofispoc3,1539686079.1186242,29931,-62
ituofispoc4,1539686079.5549362,29931,-74
ituofispoc1,1539686080.9417784,29931,-65
ituofispoc1,1539686082.309924,29931,-64
ituofispoc1,1539686083.2180407,29931,-66
ituofispoc2,1539686079.5801997,29931,-73
ituofispoc3,1539686080.4881403,29931,-76
ituofispoc3,1539686083.6807768,29931,-63
ituofispoc4,1539686084.569467,29931,-72
ituofispoc1,1539686084.581535,29931,-63
ituofispoc2,1539686088.2496235,29931,-68
ituofispoc3,1539686087.7830203,29931,-79
ituofispoc3,1539686088.2425563,29931,-62
ituofispoc4,1539686088.2213223,29931,-73
ituofispoc4,1539686090.04271,29931,-83
ituofispoc1,1539686089.1386287,29931,-64
ituofispoc3,1539686091.8861833,29931,-65
ituofispoc2,1539686090.0874581,29931,-67
ituofispoc2,1539686090.524697,29931,-67
ituofispoc4,1539686094.585042,29931,-74
ituofispoc2,1539686097.7992094,29931,-76
ituofispoc1,1539686096.4253926,29931,-62
ituofispoc1,1539686097.7870889,29931,-66
ituofispoc1,1539686098.2470016,29931,-65
ituofispoc1,1539686098.701392,29931,-65
ituofispoc3,1539686095.0989254,29931,-63
ituofispoc3,1539686097.7916875,29931,-65
ituofispoc3,1539686098.2520573,29931,-75
ituofispoc3,1539686099.1619399,29931,-47
ituofispoc1,1539686101.437484,29931,-51
ituofispoc1,1539686101.8870034,29931,-67
ituofispoc1,1539686102.3366506,29931,-66
ituofispoc1,1539686103.246475,29931,-61
ituofispoc4,1539686105.9724274,29931,-72
ituofispoc1,1539686107.3493915,29931,-62
ituofispoc1,1539686108.2624142,29931,-54
ituofispoc3,1539686106.9060824,29931,-63
ituofispoc3,1539686107.8098361,29931,-62
ituofispoc3,1539686108.2687201,29931,-79
ituofispoc4,1539686111.4532313,29931,-75
ituofispoc1,1539686111.917154,29931,-64
ituofispoc1,1539686112.3720999,29931,-66
ituofispoc1,1539686112.8240385,29931,-68
ituofispoc2,1539686112.3804426,29931,-82
ituofispoc3,1539686111.466803,29931,-62
ituofispoc3,1539686112.392516,29931,-63
ituofispoc3,1539686112.8646865,29931,-82
ituofispoc3,1539686114.1885133,29931,-64
ituofispoc4,1539686114.1697843,29931,-74
ituofispoc1,1539686116.0101368,29931,-61
ituofispoc1,1539686116.9193316,29931,-65
ituofispoc1,1539686118.2943823,29931,-67
ituofispoc2,1539686114.6561627,29931,-73
ituofispoc2,1539686116.0244813,29931,-69
ituofispoc2,1539686118.32531,29931,-77
ituofispoc3,1539686116.0165222,29931,-76
ituofispoc3,1539686117.3906367,29931,-62
ituofispoc4,1539686118.28512,29931,-79
ituofispoc4,1539686120.584107,29931,-75
ituofispoc1,1539686122.3872297,29931,-67
ituofispoc2,1539686121.495871,29931,-74
ituofispoc2,1539686123.7658856,29931,-67
ituofispoc3,1539686120.5896773,29931,-63
ituofispoc3,1539686121.0429993,29931,-64
ituofispoc3,1539686121.4875343,29931,-63
ituofispoc3,1539686122.3921716,29931,-62
ituofispoc3,1539686123.7562318,29931,-78
ituofispoc1,1539686124.1992779,29931,-65
ituofispoc1,1539686124.651649,29931,-67
ituofispoc1,1539686127.829635,29931,-68
ituofispoc2,1539686128.3087263,29931,-70
ituofispoc1,1539686129.6409626,29931,-51
ituofispoc1,1539686131.0052676,29931,-65
ituofispoc1,1539686131.4553943,29931,-65
ituofispoc1,1539686133.7403865,29931,-64
ituofispoc2,1539686131.4686291,29931,-69
ituofispoc2,1539686131.9305525,29931,-73
ituofispoc2,1539686132.8432508,29931,-88
ituofispoc2,1539686133.3073015,29931,-69
ituofispoc3,1539686131.9218848,29931,-62
ituofispoc3,1539686132.852666,29931,-62
ituofispoc3,1539686133.3047295,29931,-75
ituofispoc2,1539686136.9298668,29931,-86
ituofispoc2,1539686137.3872108,29931,-70
ituofispoc2,1539686138.7545748,29931,-83
ituofispoc1,1539686137.3695724,29931,-65
ituofispoc1,1539686138.739469,29931,-66
ituofispoc3,1539686135.556872,29931,-61
ituofispoc3,1539686136.9211357,29931,-76
ituofispoc3,1539686137.3785422,29931,-77
ituofispoc3,1539686138.7452195,29931,-61
ituofispoc2,1539686143.3159506,29931,-81
ituofispoc3,1539686143.30029,29931,-62
ituofispoc1,1539686140.1056125,29931,-66
ituofispoc1,1539686140.5606432,29931,-56
ituofispoc4,1539686129.644631,29931,-60
ituofispoc4,1539686131.9166253,29931,-62
ituofispoc4,1539686133.7406306,29931,-77
ituofispoc4,1539686134.6442757,29931,-78
ituofispoc4,1539686135.0949388,29931,-79
ituofispoc4,1539686136.9195304,29931,-78
ituofispoc2,1539686148.322498,29931,-79
ituofispoc1,1539686144.664167,29931,-65
ituofispoc1,1539686145.1170845,29931,-52
ituofispoc3,1539686147.8598952,29931,-63
ituofispoc3,1539686148.3194337,29931,-64
ituofispoc4,1539686155.595076,29931,-72
